id	Prefeed_HiCHO_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC	P	level_1	level_2	level_3	ko_name	color	sig	label_hjust	label_nudge
K04072	983.845971295201	4391.292838793	-2.11437483351956	0.995333463914992	-2.15814137229901	0.00466653608500778	09100 Metabolism	09111 Xenobiotics biodegradation and metabolism	00625 Chloroalkane and chloroalkene degradation [PATH:ko00625]	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.2.1.10 1.1.1.1]	blue	sig	0	0.05
K00121	17.0696677808539	41.5165870922687	-0.829922241548377	0.789210655377591	-1.2822528704251	0.210789344622409	09100 Metabolism	09111 Xenobiotics biodegradation and metabolism	00625 Chloroalkane and chloroalkene degradation [PATH:ko00625]	frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]	lightblue	notsig	0	0.05
K13953	95.5303610412315	166.292109431429	-0.706775301034356	0.737122641902908	-0.799688492139344	0.262877358097092	09100 Metabolism	09111 Xenobiotics biodegradation and metabolism	00625 Chloroalkane and chloroalkene degradation [PATH:ko00625]	adhP; alcohol dehydrogenase, propanol-preferring [EC:1.1.1.1]	lightblue	notsig	0	0.05
K08726	0.585341358272146	0.701623688754842	-0.159238993233831	0.200135600278158	-0.261419239677501	0.799864399721842	09100 Metabolism	09111 Xenobiotics biodegradation and metabolism	00625 Chloroalkane and chloroalkene degradation [PATH:ko00625]	EPHX2; soluble epoxide hydrolase / lipid-phosphate phosphatase [EC:3.3.2.10 3.1.3.76]	lightblue	notsig	0	0.05
K02588	3.32150599873031	3.86085026692798	-0.107259929264202	0.258356847409407	-0.217081084210838	0.741643152590593	09100 Metabolism	09111 Xenobiotics biodegradation and metabolism	00625 Chloroalkane and chloroalkene degradation [PATH:ko00625]	nifH; nitrogenase iron protein NifH	lightblue	notsig	0	0.05
K13954	89.5610096942514	98.2750248312804	-0.155403565495853	0.202855257345944	-0.133954030217943	0.797144742654056	09100 Metabolism	09111 Xenobiotics biodegradation and metabolism	00625 Chloroalkane and chloroalkene degradation [PATH:ko00625]	yiaY; alcohol dehydrogenase [EC:1.1.1.1]	lightblue	notsig	0	0.05
K01561	0.485474971400411	0.506877102518117	-0.0511451810890223	0.226623885517166	-0.0622390740135302	0.773376114482834	09100 Metabolism	09111 Xenobiotics biodegradation and metabolism	00625 Chloroalkane and chloroalkene degradation [PATH:ko00625]	dehH; haloacetate dehalogenase [EC:3.8.1.3]	lightblue	notsig	0	0.05
K01560	4.23882424313142	4.15749298200199	0.0177930805038147	0.184606343880139	0.0279503201247502	0.815393656119861	09100 Metabolism	09111 Xenobiotics biodegradation and metabolism	00625 Chloroalkane and chloroalkene degradation [PATH:ko00625]	E3.8.1.2; 2-haloacid dehalogenase [EC:3.8.1.2]	pink	notsig	1	-0.05
K20625	97.0801724889936	91.5221907144942	0.09384183705717	0.0142695713465922	0.0850550863282527	0.985730428653408	09100 Metabolism	09111 Xenobiotics biodegradation and metabolism	00625 Chloroalkane and chloroalkene degradation [PATH:ko00625]	ahy; acetylene hydratase [EC:4.2.1.112]	pink	notsig	1	-0.05
K00128	3023.51682673545	1376.38886112314	2.33652838941449	1	1.13533948626864	0	09100 Metabolism	09111 Xenobiotics biodegradation and metabolism	00625 Chloroalkane and chloroalkene degradation [PATH:ko00625]	ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]	red	sig	1	-0.05
K00001	1.99017279203854	0.652558065361901	0.855306984354641	0.815263383640005	1.60871550962727	0.184736616359995	09100 Metabolism	09111 Xenobiotics biodegradation and metabolism	00625 Chloroalkane and chloroalkene degradation [PATH:ko00625]	E1.1.1.1, adh; alcohol dehydrogenase [EC:1.1.1.1]	pink	notsig	1	-0.05
